Player_id,Season,Competition,Games,PPG,Goals,Assists,Yellow_cards,Yellow_red_cards,Red_cards,Penalty_goals,Minutes_per_goal,Minutes_played,Club_id,League_type
790620,2022,National 2 - Grp. D,14,1.57,0,2,2,0,0,0,0,750,16662,wettbewerb
790620,2021,National 2 - Grp. A,2,1.0,0,0,0,0,0,0,0,175,16662,wettbewerb
790620,2020,Ligue 1,0,0.0,0,0,0,0,0,0,0,0,1158,wettbewerb
790620,2020,Coupe de France,0,0.0,0,0,0,0,0,0,0,0,1158,pokalwettbewerb
790620,2020,National 2 - Grp. A,8,1.0,0,0,1,1,0,0,0,614,16662,wettbewerb
790620,2019,N3 - Bretagne,7,1.43,0,0,2,0,0,0,0,541,8154,wettbewerb
524986,2021,Ligue 2,22,1.27,1,0,4,0,0,0,974,974,1162,wettbewerb
524986,2021,National 2 - Grp. A,2,1.5,0,0,0,0,0,0,0,130,12770,wettbewerb
524986,2021,Coupe de France,1,0.0,0,0,0,0,0,0,0,66,1162,pokalwettbewerb
524986,2020,Ligue 1,4,1.25,0,0,1,0,0,0,0,29,1158,wettbewerb
524986,2020,Coupe de France,2,1.5,0,0,0,0,0,0,0,180,1158,pokalwettbewerb
524986,2019,Ligue 2,7,2.57,0,0,1,0,0,0,0,280,1158,wettbewerb
524986,2019,Coupe de France,2,3.0,0,0,1,0,0,0,0,180,1158,pokalwettbewerb
524986,2019,National 2 - Grp. B,2,2.0,0,0,0,0,0,0,0,180,16662,wettbewerb
524986,2019,Coupe de la Ligue,1,0.0,0,0,0,0,0,0,0,90,1158,pokalwettbewerb
524986,2018,Ligue 2,32,1.75,0,3,5,0,0,0,0,2109,1158,wettbewerb
524986,2018,Coupe de la Ligue,2,1.5,0,0,2,0,0,0,0,160,1158,pokalwettbewerb
524986,2017,Ligue 2,32,1.72,1,1,4,0,0,0,1877,1877,1158,wettbewerb
524986,2017,National 2 - Grp. D,3,2.33,1,0,1,0,0,0,245,245,16662,wettbewerb
524986,2017,Coupe de France,4,2.25,0,0,0,0,0,0,0,329,1158,pokalwettbewerb
524986,2017,Coupe de la Ligue,2,3.0,0,0,0,0,0,0,0,147,1158,pokalwettbewerb
524986,2016,CFA - Grp. A,23,1.26,2,0,2,0,0,0,1004,2007,7722,wettbewerb
342212,2021,National 2 - Grp. A,20,1.35,0,0,4,0,0,0,0,1755,12748,wettbewerb
342212,2020,Coupe de France,2,1.5,0,0,0,0,0,0,0,167,1158,pokalwettbewerb
342212,2020,Ligue 1,1,3.0,0,0,1,0,0,0,0,90,1158,wettbewerb
342212,2020,National 2 - Grp. A,1,1.0,0,0,0,0,0,0,0,79,16662,wettbewerb
342212,2020,National 2 - Grp. C,4,0.75,0,0,0,0,0,0,0,197,9668,wettbewerb
342212,2019,National 2 - Grp. D,16,1.13,1,4,2,0,1,0,1272,1272,9668,wettbewerb
342212,2018,JPL Playoff II,6,0.5,0,1,0,0,0,0,0,480,520,wettbewerb
342212,2018,Jupiler Pro League,25,0.84,0,3,6,0,0,0,0,1971,520,wettbewerb
342212,2017,National 2 - Grp. A,26,1.42,2,0,2,1,0,0,1008,2016,9668,wettbewerb
342212,2016,CFA - Grp. D,5,2.0,1,0,1,0,0,0,293,293,9668,wettbewerb
342212,2015,Coupe Gambardella,2,3.0,0,0,0,0,0,0,0,180,9669,pokalwettbewerb
342212,2014,UEFA Youth League,2,0.0,0,0,1,0,0,0,0,180,45508,pokalwettbewerb
93759,2020,Ligue 1,0,0.0,0,0,0,0,0,0,0,0,1158,wettbewerb
93759,2019,Ligue 2,22,2.05,1,0,2,0,1,0,1830,1830,1158,wettbewerb
93759,2019,Coupe de France,2,1.5,0,0,0,0,0,0,0,180,1158,pokalwettbewerb
93759,2019,Coupe de la Ligue,0,0.0,0,0,0,0,0,0,0,0,1158,pokalwettbewerb
93759,2018,Ligue 2,19,1.42,0,0,1,1,0,0,0,1397,1158,wettbewerb
93759,2018,Coupe de la Ligue,1,3.0,0,0,0,0,0,0,0,71,1158,pokalwettbewerb
93759,2017,LaLiga 1|2|3,28,1.43,1,1,6,0,0,0,2478,2478,16795,wettbewerb
93759,2016,LaLiga,16,0.63,0,1,4,0,0,0,0,1310,16795,wettbewerb
93759,2016,Copa del Rey,1,0.0,0,0,0,0,0,0,0,68,16795,pokalwettbewerb
93759,2016,Ligue 2,1,0.0,0,0,0,0,0,0,0,90,1095,wettbewerb
93759,2015,Ligue 1,28,0.54,0,0,3,0,0,0,0,2418,1095,wettbewerb
93759,2015,Coupe de France,2,3.0,0,0,1,0,0,0,0,210,1095,pokalwettbewerb
93759,2014,Ligue 2,26,2.0,2,0,2,0,1,1,1109,2217,1095,wettbewerb
93759,2014,Coupe de France,1,0.0,0,0,0,0,0,0,0,90,1095,pokalwettbewerb
93759,2014,Coupe de la Ligue,1,0.0,0,0,0,0,0,0,0,90,1095,pokalwettbewerb
93759,2013,Ligue 2,22,1.27,4,0,1,0,0,1,495,1980,1095,wettbewerb
93759,2013,Coupe de la Ligue,3,2.0,0,0,0,0,0,0,0,270,1095,pokalwettbewerb
93759,2013,Coupe de France,1,0.0,0,0,0,0,0,0,0,90,1095,pokalwettbewerb
93759,2012,Ligue 1,14,0.86,0,0,2,0,0,0,0,1223,1095,wettbewerb
93759,2012,Coupe de France,3,3.0,0,0,0,0,0,0,0,270,1095,pokalwettbewerb
93759,2012,Coupe de la Ligue,3,2.0,0,0,0,0,0,0,0,270,1095,pokalwettbewerb
93759,2011,Ligue 2,20,1.65,0,0,0,0,0,0,0,1755,1095,wettbewerb
93759,2011,Coupe de France,2,3.0,0,0,0,0,0,0,0,18,1095,pokalwettbewerb
93759,2011,Coupe de la Ligue,1,0.0,0,0,1,0,0,0,0,120,1095,pokalwettbewerb
93759,2010,Ligue 2,13,0.77,0,0,1,0,0,0,0,1118,1095,wettbewerb
93759,2010,Coupe de France,3,0.0,1,0,0,0,0,1,270,270,1095,pokalwettbewerb
93759,2009,Championnat National,25,1.0,2,0,3,0,0,0,1051,2102,11273,wettbewerb
93759,2009,Coupe de France,3,1.0,0,0,0,0,0,0,0,182,11273,pokalwettbewerb
272634,2022,N3 - Auvergne-Rhône-A.,1,0.0,0,0,0,0,0,0,0,78,86030,wettbewerb
272634,2022,National 2 - Grp. C,13,1.62,1,0,0,0,0,0,1098,1098,17768,wettbewerb
272634,2022,Coupe de France,1,3.0,0,0,0,0,1,0,0,83,17768,pokalwettbewerb
272634,2021,National 2 - Grp. C,20,1.05,0,0,2,0,0,0,0,1610,17768,wettbewerb
272634,2021,Coupe de France,3,2.0,0,0,1,0,0,0,0,268,17768,pokalwettbewerb
272634,2020,Coupe de France,0,0.0,0,0,0,0,0,0,0,0,1158,pokalwettbewerb
272634,2020,National 2 - Grp. A,9,1.0,1,0,0,0,0,0,793,793,16662,wettbewerb
272634,2019,National 2 - Grp. B,18,1.44,1,1,3,0,0,0,1411,1411,16662,wettbewerb
85585,2021,Saudi Pro League,4,1.25,0,0,0,0,0,0,0,94,50531,wettbewerb
85585,2021,King's Cup,1,3.0,0,0,0,0,0,0,0,2,50531,pokalwettbewerb
85585,2020,Ligue 1,35,1.23,1,2,4,1,1,0,3047,3047,347,wettbewerb
85585,2019,Ligue 1,24,1.29,2,0,6,0,0,0,1058,2115,347,wettbewerb
85585,2019,Coupe de France,1,0.0,0,0,0,0,0,0,0,90,347,pokalwettbewerb
85585,2018,Ligue 2,36,2.08,1,1,8,0,0,0,3240,3240,347,wettbewerb
85585,2018,Coupe de France,1,3.0,0,0,0,0,0,0,0,120,347,pokalwettbewerb
85585,2018,Coupe de la Ligue,2,3.0,0,0,0,0,0,0,0,105,347,pokalwettbewerb
85585,2017,Süper Lig,9,1.0,1,0,2,0,0,0,720,720,2381,wettbewerb
85585,2016,1.Lig,25,1.8,3,1,8,0,0,0,750,2250,2381,wettbewerb
85585,2016,Türkiye Kupasi,5,1.4,1,0,3,0,0,0,378,378,2381,pokalwettbewerb
85585,2015,Süper Lig,26,1.12,4,1,7,2,0,0,562,2248,2381,wettbewerb
85585,2014,Süper Lig,23,0.96,2,0,5,0,1,0,947,1894,6894,wettbewerb
85585,2013,Ligue 1,10,1.0,0,0,2,0,0,0,0,730,273,wettbewerb
85585,2013,Coupe de France,2,3.0,0,0,0,0,0,0,0,180,273,pokalwettbewerb
85585,2012,Ligue 1,24,1.13,2,1,6,0,1,0,1043,2085,273,wettbewerb
85585,2012,Coupe de la Ligue,3,2.0,0,0,0,0,0,0,0,209,273,pokalwettbewerb
85585,2011,Ligue 1,19,1.21,0,0,2,0,1,0,0,1304,273,wettbewerb
85585,2011,Coupe de France,2,1.5,1,0,0,0,0,0,180,180,273,pokalwettbewerb
85585,2011,Europa League,4,1.75,0,0,0,0,0,0,0,315,273,pokalwettbewerb
85585,2011,Europa League Qualifying,0,0.0,0,0,0,0,0,0,0,0,273,pokalwettbewerb
85585,2010,Ligue 1,10,1.1,0,0,2,0,0,0,0,687,273,wettbewerb
85585,2010,Coupe de France,0,0.0,0,0,0,0,0,0,0,0,273,pokalwettbewerb
85585,2010,Coupe de la Ligue,0,0.0,0,0,0,0,0,0,0,0,273,pokalwettbewerb
85585,2009,Ligue 1,0,0.0,0,0,0,0,0,0,0,0,273,wettbewerb
335216,2022,LaLiga2,29,1.24,5,4,4,0,0,0,401,2006,630,wettbewerb
335216,2022,Copa del Rey,1,0.0,0,0,0,0,0,0,0,16,630,pokalwettbewerb
335216,2021,LaLiga SmartBank,36,1.17,6,4,9,0,0,2,367,2201,13222,wettbewerb
335216,2021,Copa del Rey,2,3.0,0,1,0,0,0,0,0,78,13222,pokalwettbewerb
335216,2020,LaLiga,3,0.0,0,0,0,0,0,0,0,49,621,wettbewerb
335216,2019,LaLiga SmartBank,32,1.28,3,8,1,0,0,0,526,1578,13222,wettbewerb
335216,2019,Copa del Rey,4,2.25,2,0,1,0,0,0,143,285,13222,pokalwettbewerb
335216,2018,2ª B - Grupo II,34,1.56,10,17,8,0,0,0,265,2652,6688,wettbewerb
335216,2018,Copa del Rey,0,0.0,0,0,0,0,0,0,0,0,621,pokalwettbewerb
335216,2017,Ascenso a 2ª,2,1.5,0,0,1,0,0,0,0,168,6688,pokalwettbewerb
335216,2017,2ª B - Grupo II,30,1.93,10,13,5,0,0,0,212,2115,6688,wettbewerb
335216,2016,2ª B - Grupo II,2,0.5,0,0,0,0,0,0,0,53,6688,wettbewerb
335216,2014,UEFA Youth League,5,1.8,3,0,0,0,0,1,87,262,45511,pokalwettbewerb
127837,2022,Primera Federación - Gr. I,7,1.71,0,1,0,0,0,0,0,185,897,wettbewerb
127837,2022,AFC Champions League,4,1.5,0,0,0,0,0,0,0,69,6076,pokalwettbewerb
127837,2020,LaLiga,13,1.38,0,1,0,0,0,0,0,419,621,wettbewerb
127837,2020,Copa del Rey,0,0.0,0,0,0,0,0,0,0,0,621,pokalwettbewerb
127837,2020,Supercopa,0,0.0,0,0,0,0,0,0,0,0,621,pokalwettbewerb
127837,2019,Copa del Rey,3,3.0,1,1,0,0,0,0,181,181,621,pokalwettbewerb
127837,2019,LaLiga,17,1.18,0,0,0,0,0,0,0,688,621,wettbewerb
127837,2018,LaLiga,14,1.64,0,2,0,0,0,0,0,577,621,wettbewerb
127837,2018,Copa del Rey,1,3.0,0,0,0,0,0,0,0,90,621,pokalwettbewerb
127837,2018,LaLiga,18,1.72,3,2,0,0,0,0,486,1457,1108,wettbewerb
127837,2018,Copa del Rey,1,1.0,0,0,0,0,0,0,0,9,1108,pokalwettbewerb
127837,2017,LaLiga,34,1.26,7,6,1,0,0,1,332,2326,1108,wettbewerb
127837,2017,Copa del Rey,4,1.5,0,0,0,0,0,0,0,234,1108,pokalwettbewerb
127837,2016,Copa del Rey,6,1.5,2,0,0,0,0,0,142,283,1108,pokalwettbewerb
127837,2016,LaLiga,29,1.45,5,3,2,0,0,0,366,1828,1108,wettbewerb
127837,2015,LaLiga,5,1.2,0,0,3,0,0,0,0,111,621,wettbewerb
127837,2015,Europa League,1,3.0,0,0,0,0,0,0,0,64,621,pokalwettbewerb
127837,2015,Europa League Qualifying,3,1.33,0,1,0,0,0,0,0,164,621,pokalwettbewerb
127837,2014,Copa del Rey,7,1.29,0,2,0,0,0,0,0,331,621,pokalwettbewerb
127837,2014,LaLiga,21,1.43,1,2,2,0,0,0,1005,1005,621,wettbewerb
127837,2014,Europa League,0,0.0,0,0,0,0,0,0,0,0,621,pokalwettbewerb
127837,2014,Champions League,4,1.0,0,0,0,0,0,0,0,295,621,pokalwettbewerb
127837,2014,Champions League Qu.,2,2.0,1,0,0,0,0,0,43,43,621,pokalwettbewerb
127837,2013,LaLiga,18,1.83,8,2,0,0,0,1,85,683,621,wettbewerb
127837,2013,Copa del Rey,6,1.0,0,0,0,0,0,0,0,337,621,pokalwettbewerb
127837,2012,LaLiga,35,1.03,4,9,1,0,0,0,486,1944,621,wettbewerb
127837,2012,Copa del Rey,2,1.0,0,1,0,0,0,0,0,135,621,pokalwettbewerb
127837,2012,Europa League,7,1.14,1,2,1,0,0,0,303,303,621,pokalwettbewerb
127837,2012,Europa League Qualifying,2,1.5,0,0,0,0,0,0,0,90,621,pokalwettbewerb
127837,2011,Copa del Rey,3,1.33,0,0,0,0,0,0,0,168,621,pokalwettbewerb
127837,2011,LaLiga,19,1.0,0,2,1,0,0,0,0,878,621,wettbewerb
127837,2011,Europa League,7,1.43,2,2,2,0,0,0,166,331,621,pokalwettbewerb
127837,2011,2ª B - Grupo II,16,1.88,10,2,1,0,0,2,122,1218,6688,wettbewerb
127837,2010,LaLiga,3,2.0,0,0,0,0,0,0,0,35,621,wettbewerb
127837,2010,2ª B - Grupo II,12,1.33,4,0,3,0,0,0,213,853,6688,wettbewerb
127837,2009,2ª B - Grupo I,36,1.11,8,0,3,0,0,2,348,2781,13240,wettbewerb
625047,2022,LaLiga2,29,1.17,0,2,5,0,0,0,0,1751,13222,wettbewerb
625047,2022,Copa del Rey,2,1.5,0,0,0,0,0,0,0,180,13222,pokalwettbewerb
625047,2021,Primera Federación - Gr. I,33,1.15,3,0,9,1,0,0,905,2714,6688,wettbewerb
625047,2020,Ascenso LaLiga2,2,1.5,0,0,1,0,0,0,0,189,6688,pokalwettbewerb
625047,2020,LaLiga,0,0.0,0,0,0,0,0,0,0,0,621,wettbewerb
625047,2020,2ª B - Fase de ascenso,4,2.25,0,0,3,0,0,0,0,316,6688,wettbewerb
625047,2020,2ª B - Grupo II,19,2.0,1,0,9,0,0,0,1499,1499,6688,wettbewerb
625047,2019,Seg. B Play-off,1,0.0,0,0,0,0,0,0,0,59,6665,pokalwettbewerb
625047,2019,2ª B - Grupo II,13,1.62,0,0,0,0,0,0,0,378,6688,wettbewerb
709445,2022,Eliteserien,11,1.27,1,0,3,0,0,0,133,133,2817,wettbewerb
709445,2022,NM-Cup,2,1.5,0,0,0,0,0,0,0,131,2817,pokalwettbewerb
709445,2021,NM-Cup,0,0.0,0,0,0,0,0,0,0,0,2817,pokalwettbewerb
709445,2020,Ligue 1,0,0.0,0,0,0,0,0,0,0,0,347,wettbewerb
709445,2020,Coupe de France,1,3.0,0,0,0,0,0,0,0,32,347,pokalwettbewerb
709445,2019,Ligue 2,2,0.5,0,0,1,0,0,0,0,130,10004,wettbewerb
709445,2019,Coupe de France,2,3.0,0,0,1,0,0,0,0,175,10004,pokalwettbewerb
709445,2019,N3 - Paris Île-de-Fr.,2,1.5,0,0,2,0,0,0,0,180,38673,wettbewerb
447053,2022,Primera Divisió,4,2.25,2,2,2,0,0,0,173,346,64780,wettbewerb
447053,2021,Segunda Federación - Gr. II,4,1.75,0,0,2,0,0,0,0,148,10980,wettbewerb
447053,2020,Ascenso LaLiga2,2,1.5,0,0,0,0,0,0,0,20,6688,pokalwettbewerb
447053,2020,2ª B - Fase de ascenso,2,0.0,0,0,0,0,0,0,0,78,6688,wettbewerb
447053,2020,LaLiga,0,0.0,0,0,0,0,0,0,0,0,621,wettbewerb
447053,2020,2ª B - Grupo II,7,1.43,1,0,0,0,1,1,164,164,6688,wettbewerb
447053,2019,2ª B - Grupo II,4,2.25,2,0,0,0,0,0,43,85,6688,wettbewerb
447053,2016,2ª B - Grupo II,1,3.0,0,0,1,0,0,0,0,3,6688,wettbewerb
497175,2022,Serie B,17,1.65,3,2,1,0,0,0,230,689,332,wettbewerb
497175,2022,Italy Cup,1,0.0,0,0,0,0,0,0,0,61,332,pokalwettbewerb
497175,2022,N3 - Bourg.-Fr.-Comté,1,3.0,1,0,0,0,0,0,80,80,16664,wettbewerb
497175,2021,Ligue 2,38,1.24,12,1,5,0,0,0,205,2459,2969,wettbewerb
497175,2021,Coupe de France,2,1.5,2,0,0,0,0,0,60,119,2969,pokalwettbewerb
497175,2020,Ligue 2,16,1.5,4,2,4,0,0,0,324,1294,1159,wettbewerb
497175,2020,Ligue 1,10,0.4,1,0,1,0,0,0,337,337,2969,wettbewerb
497175,2019,Ligue 2,24,0.75,5,3,5,0,0,1,363,1817,10868,wettbewerb
497175,2019,Coupe de France,2,1.5,2,0,0,0,0,1,83,165,10868,pokalwettbewerb
497175,2019,Coupe de la Ligue,2,1.5,2,1,1,0,0,0,74,148,10868,pokalwettbewerb
497175,2018,Ligue 2,0,0.0,0,0,0,0,0,0,0,0,10868,wettbewerb
497175,2017,Championnat National,9,0.78,0,0,0,0,0,0,0,20,7042,wettbewerb
497175,2017,Coupe de France,1,3.0,0,0,0,0,0,0,0,67,7042,pokalwettbewerb
497175,2016,Championnat National,2,2.0,2,0,0,0,0,0,24,47,7042,wettbewerb
263183,2022,Ligue 2,13,1.15,1,1,0,0,0,0,362,362,2969,wettbewerb
263183,2022,N3 - Bourg.-Fr.-Comté,1,3.0,0,1,0,0,0,0,0,90,16664,wettbewerb
263183,2022,Coupe de France,1,0.0,0,0,0,0,0,0,0,17,2969,pokalwettbewerb
263183,2021,2. Bundesliga,6,1.17,0,1,1,0,0,0,0,117,86,wettbewerb
263183,2021,Ligue 2,4,0.25,2,0,0,0,0,0,74,148,2969,wettbewerb
263183,2020,Ligue 1,17,0.59,1,1,0,0,1,0,833,833,2969,wettbewerb
263183,2019,LaLiga,14,1.0,2,3,1,0,0,0,261,521,1244,wettbewerb
263183,2019,Super League,14,2.14,4,2,1,0,0,0,227,906,452,wettbewerb
263183,2019,Europa League,6,1.33,2,2,1,0,0,1,228,456,452,pokalwettbewerb
263183,2019,Schweizer Cup,2,3.0,0,0,1,0,0,0,0,166,452,pokalwettbewerb
263183,2019,Champions League Qu.,2,1.0,1,0,0,0,0,0,155,155,452,pokalwettbewerb
263183,2018,Super League,33,2.48,9,11,2,0,0,1,255,2299,452,wettbewerb
263183,2018,Schweizer Cup,3,2.0,0,0,0,0,0,0,0,150,452,pokalwettbewerb
263183,2018,Champions League,5,0.2,1,0,1,0,0,0,379,379,452,pokalwettbewerb
263183,2018,Champions League Qu.,1,3.0,0,0,0,0,0,0,0,35,452,pokalwettbewerb
263183,2017,Schweizer Cup,5,2.4,5,0,0,0,0,0,62,308,452,pokalwettbewerb
263183,2017,Super League,34,2.29,12,11,5,0,0,0,228,2740,452,wettbewerb
263183,2017,Europa League,6,1.0,4,1,3,0,0,0,109,435,452,pokalwettbewerb
263183,2017,Champions League Qu.,4,0.75,0,2,1,0,0,0,0,286,452,pokalwettbewerb
263183,2016,Super League,13,2.15,6,1,1,0,1,0,151,908,452,wettbewerb
263183,2016,Schweizer Cup,1,0.0,0,1,0,0,0,0,0,120,452,pokalwettbewerb
263183,2015,CAF-Champions League,3,1.67,0,0,0,0,0,0,0,120,8428,pokalwettbewerb
263183,2015,CAF-Supercup,1,3.0,0,0,0,0,0,0,0,67,8428,pokalwettbewerb
263183,2015,Club World Cup,2,0.0,0,0,0,0,0,0,0,108,8428,pokalwettbewerb
263183,2014,CAF-Champions League,13,2.0,6,3,0,0,0,0,132,790,8428,pokalwettbewerb
263183,2013,CAF-Champions League,3,1.33,1,0,0,0,0,0,270,270,20312,pokalwettbewerb
263183,2012,CAF-Champions League,7,0.71,1,0,0,0,0,0,603,603,20312,pokalwettbewerb
894205,2021,Ligue 2,2,0.0,0,0,0,0,0,0,0,135,2969,wettbewerb
894205,2021,N3 - Bourg.-Fr.-Comté,14,1.5,2,0,3,0,0,0,624,1248,16664,wettbewerb
894205,2021,Coupe de France,3,2.0,0,0,0,0,0,0,0,259,2969,pokalwettbewerb
894205,2020,Ligue 1,1,3.0,0,0,0,0,0,0,0,29,2969,wettbewerb
894205,2020,N3 - Bourg.-Fr.-Comté,6,1.67,1,1,0,0,0,0,521,521,16664,wettbewerb
854973,2022,N3 - Bourg.-Fr.-Comté,4,1.75,1,0,0,0,0,0,140,140,16664,wettbewerb
854973,2021,N3 - Bourg.-Fr.-Comté,3,0.67,1,0,0,0,0,0,255,255,16664,wettbewerb
854973,2020,Ligue 1,1,3.0,0,0,0,0,0,0,0,1,2969,wettbewerb
854973,2020,N3 - Bourg.-Fr.-Comté,4,2.0,0,0,1,0,0,0,0,190,16664,wettbewerb
854973,2019,Coupe Gambardella,1,3.0,0,0,0,0,0,0,0,120,7995,pokalwettbewerb
694507,2022,BGL Ligue,18,2.78,20,20,2,0,0,1,80,1607,9284,wettbewerb
694507,2022,Coupe de Luxembourg,1,3.0,1,2,0,0,0,0,44,44,9284,pokalwettbewerb
694507,2021,BGL Ligue,14,2.07,7,3,2,0,0,0,132,925,9284,wettbewerb
694507,2021,Coupe de Luxembourg,1,0.0,0,0,0,0,0,0,0,43,9284,pokalwettbewerb
694507,2020,Ligue 2,15,0.93,0,0,0,0,0,0,0,748,1159,wettbewerb
694507,2020,Coupe de France,1,0.0,0,0,0,0,0,0,0,66,1159,pokalwettbewerb
694507,2020,Ligue 1,4,0.0,0,0,0,0,0,0,0,91,2969,wettbewerb
694507,2020,N3 - Bourg.-Fr.-Comté,1,1.0,0,1,0,0,0,0,0,90,16664,wettbewerb
694507,2019,Championnat National,5,0.6,1,0,0,0,0,0,425,425,494,wettbewerb
694507,2019,Ligue 1,1,0.0,0,0,0,0,0,0,0,29,2969,wettbewerb
80173,2021,Ligue 2,17,1.06,0,0,0,0,0,0,0,232,2969,wettbewerb
80173,2021,N3 - Bourg.-Fr.-Comté,1,1.0,0,0,0,0,0,0,0,45,16664,wettbewerb
80173,2021,Coupe de France,3,2.0,0,1,0,0,0,0,0,242,2969,pokalwettbewerb
80173,2020,Ligue 1,30,0.43,0,2,4,0,1,0,0,1121,2969,wettbewerb
80173,2020,Coupe de France,1,0.0,0,0,0,0,0,0,0,26,2969,pokalwettbewerb
80173,2019,Ligue 1,10,1.1,1,2,0,0,0,0,520,520,2969,wettbewerb
80173,2019,Coupe de France,3,3.0,1,0,0,0,0,0,286,286,2969,pokalwettbewerb
80173,2018,Rel. Ligue 1,0,0.0,0,0,0,0,0,0,0,0,2969,wettbewerb
80173,2018,Ligue 1,14,1.21,0,0,2,1,0,0,0,537,2969,wettbewerb
80173,2018,Coupe de France,1,0.0,0,0,0,0,0,0,0,22,2969,pokalwettbewerb
80173,2017,Ligue 1,26,1.08,0,4,2,0,0,0,0,1431,2969,wettbewerb
80173,2017,Coupe de France,1,0.0,0,0,0,0,0,0,0,120,2969,pokalwettbewerb
80173,2017,Coupe de la Ligue,1,0.0,1,0,0,0,0,0,90,90,2969,pokalwettbewerb
80173,2016,Ligue 1,30,1.0,4,4,3,0,0,1,470,1879,2969,wettbewerb
80173,2016,Coupe de France,1,0.0,0,0,0,0,0,0,0,90,2969,pokalwettbewerb
80173,2016,Coupe de la Ligue,0,0.0,0,0,0,0,0,0,0,0,2969,pokalwettbewerb
80173,2015,Ligue 2,37,1.81,6,10,4,0,1,3,504,3023,2969,wettbewerb
80173,2015,Coupe de la Ligue,2,3.0,1,0,0,0,0,1,99,99,2969,pokalwettbewerb
80173,2015,Coupe de France,1,0.0,0,0,0,0,0,0,0,14,2969,pokalwettbewerb
80173,2014,Coupe de France,3,2.0,1,0,0,0,0,0,300,300,290,pokalwettbewerb
80173,2014,Ligue 2,14,1.21,3,1,1,0,0,1,304,913,290,wettbewerb
80173,2013,Ligue 2,33,1.06,4,3,3,0,0,0,565,2261,290,wettbewerb
80173,2013,Coupe de France,5,1.2,3,2,0,0,0,0,146,438,290,pokalwettbewerb
80173,2013,Coupe de la Ligue,3,2.0,1,0,0,0,0,0,210,210,290,pokalwettbewerb
80173,2012,Ligue 1,22,0.91,1,0,2,0,0,0,876,876,1147,wettbewerb
80173,2012,Coupe de France,1,0.0,0,0,0,0,0,0,0,57,1147,pokalwettbewerb
80173,2012,Coupe de la Ligue,1,0.0,0,0,0,0,0,0,0,20,1147,pokalwettbewerb
80173,2011,Ligue 1,30,0.97,5,1,3,0,0,0,332,1660,1147,wettbewerb
80173,2011,Coupe de France,2,1.5,0,0,1,0,0,0,0,210,1147,pokalwettbewerb
80173,2011,Coupe de la Ligue,1,0.0,0,0,0,0,0,0,0,34,1147,pokalwettbewerb
80173,2010,Ligue 1,27,1.22,1,5,1,0,0,0,1060,1060,290,wettbewerb
80173,2010,Coupe de la Ligue,2,3.0,2,0,0,0,0,0,79,157,290,pokalwettbewerb
80173,2010,Coupe de France,1,0.0,0,0,0,0,0,0,0,90,290,pokalwettbewerb
80173,2010,Champions League,3,1.0,1,0,0,0,0,0,179,179,290,pokalwettbewerb
80173,2010,Ligue 2,5,1.2,1,1,1,0,0,0,450,450,1377,wettbewerb
80173,2010,Coupe de la Ligue,1,3.0,1,0,0,0,0,0,90,90,1377,pokalwettbewerb
80173,2009,Ligue 2,32,1.25,3,7,4,0,0,0,862,2585,1377,wettbewerb
80173,2009,Coupe de France,5,1.2,1,0,1,0,0,0,269,269,1377,pokalwettbewerb
80173,2009,Coupe de la Ligue,3,2.0,0,0,1,0,0,0,0,133,1377,pokalwettbewerb
80173,2008,Ligue 2,37,1.3,6,2,3,0,1,0,480,2882,1377,wettbewerb
80173,2008,Coupe de la Ligue,6,2.5,1,0,0,0,0,0,529,529,1377,pokalwettbewerb
80173,2008,Coupe de France,4,0.75,3,0,1,0,0,0,84,252,1377,pokalwettbewerb
80173,2007,Championnat National,38,1.82,10,0,2,0,0,1,303,3027,1377,wettbewerb
80173,2007,Coupe de France,2,1.5,1,0,0,0,0,0,180,180,1377,pokalwettbewerb
80173,2006,Championnat National,32,0.88,8,0,3,0,0,2,275,2197,11153,wettbewerb
231025,2022,Ligue 2,18,0.94,0,0,2,0,0,0,0,819,2969,wettbewerb
231025,2022,Coupe de France,1,0.0,0,0,1,0,0,0,0,90,2969,pokalwettbewerb
231025,2021,Ligue 2,5,1.6,0,0,0,0,0,0,0,156,2969,wettbewerb
231025,2021,N3 - Bourg.-Fr.-Comté,3,1.33,0,0,0,0,0,0,0,236,16664,wettbewerb
231025,2020,Ligue 1,24,0.58,0,0,2,0,0,0,0,1429,2969,wettbewerb
231025,2020,Coupe de France,1,0.0,0,0,0,0,0,0,0,90,2969,pokalwettbewerb
231025,2019,Ligue 1,8,1.13,0,0,0,0,0,0,0,195,2969,wettbewerb
231025,2019,Coupe de France,3,3.0,0,0,0,0,0,0,0,211,2969,pokalwettbewerb
231025,2018,Rel. Ligue 1,2,2.0,0,0,0,0,0,0,0,134,2969,wettbewerb
231025,2018,Ligue 1,26,1.04,1,1,4,0,0,0,1819,1819,2969,wettbewerb
231025,2018,Coupe de France,3,3.0,1,0,0,0,0,0,29,29,2969,pokalwettbewerb
231025,2018,Coupe de la Ligue,2,1.5,0,0,0,0,0,0,0,180,2969,pokalwettbewerb
231025,2017,Ligue 1,27,1.26,1,0,5,0,0,0,1886,1886,2969,wettbewerb
231025,2017,Coupe de France,1,0.0,0,0,0,0,0,0,0,65,2969,pokalwettbewerb
231025,2016,Ligue 1,24,0.83,1,1,3,1,0,0,1431,1431,2969,wettbewerb
